År;Year;Station;Datum;Behandling;Ruta;Art;Species;Fältkommentar;Slåtter;Ej i trafikverkets artlista (se kommentar);tree.bush
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;gråal;Alnus incana;;;x;1
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;hökfibblor;Hieracium sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;hönsarv;Cerastium fontanum;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;Skräppor;Rumex sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;viol;Viola sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;smultron;Fragaria vesca;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;vitklöver;Trifolium repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;ängsfräken;Equisetum pratense;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;berggröe;Poa compressa;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;femfingerört;Potentilla argentea;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;kruståtel;Avenella flexuosa;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;lentåtel;Holcus mollis;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;rödklöver;Trifolium pratense;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;stormåra;Gallium mollugo;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;vitklöver;Trifolium repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;4;ängssyra;Rumex acetosa;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;asp;Populus tremula;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;berggröe;Poa compressa;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;femfingerört;Potentilla argentea;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;gråbinka;Erigeron acris;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;kruståtel;Avenella flexuosa;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;viol;Viola sp.;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;vitklöver;Trifolium repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;5;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;asp;Populus tremula;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;gran;Picea abies;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;gråal;Alnus incana;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;rödfibbla;Pilosella aurantiaca var. aurantiaca;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;Viden;Salix sp.;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;tall;Pinus sylvestris;;;x;1
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;vitklöver;Trifolium repens;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Jularbo;20220902;Ytskrapning/slåtter;6;ögontröster;Euphrasia sp.;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;asp;Populus tremula;;;x;1
2022;6;Krampen;20220608;Ytskrapning;1;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;björk;Betula sp.;;;x;1
2022;6;Krampen;20220608;Ytskrapning;1;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;Frylen;Luzula sp.;;;x;0
2022;6;Krampen;20220608;Ytskrapning;1;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;gråfibbla;Pilosella officinarum;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;hundäxing;Dactylis glomerata;;;x;0
2022;6;Krampen;20220608;Ytskrapning;1;hönsarv;Cerastium fontanum;;;x;0
2022;6;Krampen;20220608;Ytskrapning;1;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;kråkvicker;Vicia cracca;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;käringtand;Lotus corniculatus;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;ljung;Calluna vulgaris;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;gräs;Poaceae;;;x;0
2022;6;Krampen;20220608;Ytskrapning;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220608;Ytskrapning;1;smultron;Fragaria vesca;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;vitklöver;Trifolium repens;;;;0
2022;6;Krampen;20220608;Ytskrapning;1;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;käringtand;Lotus corniculatus;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;renfana;Tanacetum vulgare;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220608;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;vitklöver;Trifolium repens;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;2;ängssyra;Rumex acetosa;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;gulsporre;Linaria vulgaris;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;hönsarv;Cerastium fontanum;;;x;0
2022;6;Krampen;20220608;Ytskrapning;3;höstfibbla;Scorzoneroides autumnalis;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;krypnarv;Sagina procumbens;;;x;0
2022;6;Krampen;20220608;Ytskrapning;3;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220608;Ytskrapning;3;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Krampen;20220608;Ytskrapning;3;stormåra;Gallium mollugo;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;3;ängssyra;Rumex acetosa;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;gråbo;Artemisia vulgaris;;;x;0
2022;6;Krampen;20220608;Ytskrapning;4;johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;käringtand;Lotus corniculatus;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;Ranunkler;Ranunculus sp.;Groddplanta;;;0
2022;6;Krampen;20220608;Ytskrapning;4;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220608;Ytskrapning;4;smultron;Fragaria vesca;;;;0
2022;6;Krampen;20220608;Ytskrapning;4;stormåra;Gallium mollugo;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;fibbla;Asteraceae sp.;Groddplanta;;;0
2022;6;Krampen;20220608;Ytskrapning;5;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;gråbo;Artemisia vulgaris;;;x;0
2022;6;Krampen;20220608;Ytskrapning;5;johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;käringtand;Lotus corniculatus;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220608;Ytskrapning;5;smultron;Fragaria vesca;;;;0
2022;6;Krampen;20220608;Ytskrapning;5;stormåra;Gallium mollugo;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;asp;Populus tremula;;;x;1
2022;6;Krampen;20220718;Ytskrapning;6;berggröe;Poa compressa;;;x;0
2022;6;Krampen;20220718;Ytskrapning;6;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;björk;Betula sp.;;;x;1
2022;6;Krampen;20220718;Ytskrapning;6;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;Frylen;Luzula sp.;;;x;0
2022;6;Krampen;20220718;Ytskrapning;6;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;krypven;Agrostis stolonifera;;;x;0
2022;6;Krampen;20220718;Ytskrapning;6;käringtand;Lotus corniculatus;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;renfana;Tanacetum vulgare;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;rödklöver;Trifolium pratense;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220718;Ytskrapning;6;Viden;Salix sp.;;;x;1
2022;6;Krampen;20220718;Ytskrapning;6;stormåra;Gallium mollugo;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;tall;Pinus sylvestris;;;x;1
2022;6;Krampen;20220718;Ytskrapning;6;vitklöver;Trifolium repens;;;;0
2022;6;Krampen;20220718;Ytskrapning;6;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;berggröe;Poa compressa;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;bergrör;Calamagrostis epigejos;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;bergssyra;Rumex acetosella;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;blomsterlupin;Lupinus polyphyllus;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;fibbla;Asteraceae sp.;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;getväppling;Anthyllis vulneraria;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;knytling;Herniaria glabra;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;krypnarv;Sagina procumbens;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;krypven;Agrostis stolonifera;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;luddtåtel;Holcus lanatus;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;renfana;Tanacetum vulgare;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;röllika;Achillea millefolium;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Krampen;20220718;Ytskrapning;7;strimsporre;Linaria repens;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;tall;Pinus sylvestris;;;x;1
2022;6;Krampen;20220718;Ytskrapning;7;vitmåra;Galium boreale;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Krampen;20220718;Ytskrapning;7;ängsfryle;Luzula multiflora;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;1;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;gråbo;Artemisia vulgaris;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;1;gulvial;Lathyrus pratensis;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;kråkvicker;Vicia cracca;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;käringtand;Lotus corniculatus;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;renfana;Tanacetum vulgare;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;1;stormåra;Gallium mollugo;;;;0
2022;6;Mattmar;20220628;Ytskrapning;1;vitklöver;Trifolium repens;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;kråkvicker;Vicia cracca;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;käringtand;Lotus corniculatus;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;renfana;Tanacetum vulgare;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;2;skogskovall;Melampyrum sylvaticum;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Mattmar;20220628;Ytskrapning;2;vitklöver;Trifolium repens;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;fibbla;Asteraceae sp.;Groddplanta;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;kråkvicker;Vicia cracca;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;3;stormåra;Gallium mollugo;;;;0
2022;6;Mattmar;20220628;Ytskrapning;3;vitklöver;Trifolium repens;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;gråbo;Artemisia vulgaris;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;4;gul fetknopp;Sedum acre;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;gulvial;Lathyrus pratensis;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;kråkvicker;Vicia cracca;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;käringtand;Lotus corniculatus;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;månlåsbräken;Botrychium lunaria;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;4;stormåra;Gallium mollugo;;;;0
2022;6;Mattmar;20220628;Ytskrapning;4;vitklöver;Trifolium repens;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;gråbo;Artemisia vulgaris;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;5;gulvial;Lathyrus pratensis;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;käringtand;Lotus corniculatus;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;månlåsbräken;Botrychium lunaria;5 ex;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;rosettjungfrulin;Polygala amarella;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;5;stormåra;Gallium mollugo;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;bockrot;Pimpinella saxifraga;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;fibbla;Asteraceae sp.;Groddplanta;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;gråbinka;Erigeron acris;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;gråbo;Artemisia vulgaris;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;6;kråkvicker;Vicia cracca;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;käringtand;Lotus corniculatus;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;månlåsbräken;Botrychium lunaria;8 ex;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;rödklöver;Trifolium pratense;;;;0
2022;6;Mattmar;20220628;Ytskrapning;6;röllika;Achillea millefolium;;;x;0
2022;6;Mattmar;20220628;Ytskrapning;6;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;1;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;1;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;1;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Ope;20220622;Ytskrapning;1;färgkulla;Cota tinctoria;;;;0
2022;6;Ope;20220622;Ytskrapning;1;getväppling;Anthyllis vulneraria;;;;0
2022;6;Ope;20220622;Ytskrapning;1;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;1;käringtand;Lotus corniculatus;;;;0
2022;6;Ope;20220622;Ytskrapning;1;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;1;palsternacka;Pastinaca sativa;;;x;0
2022;6;Ope;20220622;Ytskrapning;1;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;1;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;1;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
2022;6;Ope;20220622;Ytskrapning;1;ängshaverrot;Tragopogon pratensis;;;;0
2022;6;Ope;20220622;Ytskrapning;2;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;2;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;2;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Ope;20220622;Ytskrapning;2;färgkulla;Cota tinctoria;;;;0
2022;6;Ope;20220622;Ytskrapning;2;getväppling;Anthyllis vulneraria;;;;0
2022;6;Ope;20220622;Ytskrapning;2;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;2;käringtand;Lotus corniculatus;;;;0
2022;6;Ope;20220622;Ytskrapning;2;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;2;palsternacka;Pastinaca sativa;;;x;0
2022;6;Ope;20220622;Ytskrapning;2;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;2;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
2022;6;Ope;20220622;Ytskrapning;3;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Ope;20220622;Ytskrapning;3;bockrot;Pimpinella saxifraga;;;;0
2022;6;Ope;20220622;Ytskrapning;3;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Ope;20220622;Ytskrapning;3;färgkulla;Cota tinctoria;;;;0
2022;6;Ope;20220622;Ytskrapning;3;kummin;Carum carvi;;;;0
2022;6;Ope;20220622;Ytskrapning;3;käringtand;Lotus corniculatus;;;;0
2022;6;Ope;20220622;Ytskrapning;3;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Ope;20220622;Ytskrapning;3;Klöverväxter;Trifolium sp.;groddplanta;;;0
2022;6;Ope;20220622;Ytskrapning;3;ogräsmaskros;Taraxacum sp.;;;;0
2022;6;Ope;20220622;Ytskrapning;3;rödklöver;Trifolium pratense;;;;0
2022;6;Ope;20220622;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Ope;20220622;Ytskrapning;3;stormåra;Gallium mollugo;;;;0
2022;6;Ope;20220622;Ytskrapning;3;vanlig smörblomma;Ranunculus acris subsp. acris;;;;0
